order_id,date,region,channel,product,category,quantity,unit_price,discount,revenue,customer_id
ORD-10262,2024-02-29,South,Partner,Laptop Pro,Computers,19,1299,0.2,19744.8,CUST-7376
ORD-10263,2024-01-02,West,Retail,USB-C Hub,Accessories,8,79,0.2,505.6,CUST-2800
ORD-10264,2024-10-30,South,Partner,"Monitor 27""",Displays,15,449,0.1,6061.5,CUST-6463
ORD-10265,2024-09-10,North,Retail,Wireless Mouse,Peripherals,15,49,0.15,624.75,CUST-5912
ORD-10266,2024-05-19,East,Retail,RAM 16GB,Storage,9,69,0.1,558.9,CUST-5648
ORD-10267,2024-02-06,South,Retail,RAM 16GB,Storage,9,69,0.0,621.0,CUST-1855
ORD-10268,2024-06-08,West,B2B,RAM 16GB,Storage,10,69,0.2,552.0,CUST-3866
ORD-10269,2024-01-09,West,B2B,Webcam HD,Accessories,9,89,0.1,720.9,CUST-1182
ORD-10270,2024-08-20,South,Partner,"Monitor 27""",Displays,3,449,0.1,1212.3,CUST-4112
ORD-10271,2024-04-08,West,Partner,RAM 16GB,Storage,11,69,0.0,759.0,CUST-6670
ORD-10272,2024-05-26,Central,B2B,"Monitor 27""",Displays,6,449,0.05,2559.3,CUST-5492
ORD-10273,2024-10-30,Central,Online,Mechanical Keyboard,Peripherals,2,129,0.15,219.3,CUST-6823
ORD-10274,2024-07-26,Central,B2B,RAM 16GB,Storage,7,69,0.05,458.85,CUST-2517
ORD-10275,2024-05-10,North,Retail,Wireless Mouse,Peripherals,18,49,0.2,705.6,CUST-6002
ORD-10276,2024-05-31,South,B2B,"Monitor 27""",Displays,2,449,0.1,808.2,CUST-2356
ORD-10277,2024-02-23,North,Retail,"Monitor 27""",Displays,17,449,0.0,7633.0,CUST-4629
ORD-10278,2024-04-29,West,Partner,Wireless Mouse,Peripherals,11,49,0.0,539.0,CUST-4628
ORD-10279,2024-06-09,North,Online,RAM 16GB,Storage,12,69,0.15,703.8,CUST-9210
ORD-10280,2024-04-25,West,Partner,Wireless Mouse,Peripherals,19,49,0.05,884.45,CUST-7132
ORD-10281,2024-03-15,West,Retail,"Monitor 27""",Displays,7,449,0.15,2671.55,CUST-7588
ORD-10282,2024-04-22,East,Retail,Wireless Mouse,Peripherals,6,49,0.1,264.6,CUST-4311
ORD-10283,2024-04-13,Central,Retail,"Monitor 27""",Displays,1,449,0.15,381.65,CUST-7048
ORD-10284,2024-12-05,West,Online,"Monitor 27""",Displays,17,449,0.0,7633.0,CUST-7246
ORD-10285,2024-09-10,East,B2B,Mechanical Keyboard,Peripherals,11,129,0.0,1419.0,CUST-1987
ORD-10286,2024-08-14,Central,Partner,Laptop Pro,Computers,18,1299,0.2,18705.6,CUST-4321
ORD-10287,2024-04-21,West,Partner,"Monitor 27""",Displays,17,449,0.2,6106.4,CUST-5615
ORD-10288,2024-04-08,West,B2B,RAM 16GB,Storage,7,69,0.1,434.7,CUST-9365
ORD-10289,2024-06-01,North,Partner,USB-C Hub,Accessories,17,79,0.05,1275.85,CUST-4741
ORD-10290,2024-12-14,North,Online,Webcam HD,Accessories,9,89,0.15,680.85,CUST-4052
ORD-10291,2024-12-03,Central,Partner,SSD 1TB,Storage,17,119,0.1,1820.7,CUST-7574
ORD-10292,2024-07-12,West,Retail,Laptop Pro,Computers,8,1299,0.2,8313.6,CUST-1726
ORD-10293,2024-11-05,South,B2B,Laptop Pro,Computers,17,1299,0.15,18770.55,CUST-4760
ORD-10294,2024-06-11,North,Online,Laptop Pro,Computers,7,1299,0.2,7274.4,CUST-6806
ORD-10295,2024-07-26,Central,B2B,Mechanical Keyboard,Peripherals,1,129,0.15,109.65,CUST-2875
ORD-10296,2024-06-17,West,Online,"Monitor 27""",Displays,13,449,0.05,5545.15,CUST-7993
ORD-10297,2024-06-09,West,Retail,Mechanical Keyboard,Peripherals,19,129,0.1,2205.9,CUST-5033
ORD-10298,2024-03-08,South,B2B,"Monitor 27""",Displays,19,449,0.15,7251.35,CUST-6443
ORD-10299,2024-10-15,Central,Partner,RAM 16GB,Storage,17,69,0.0,1173.0,CUST-1989
ORD-10300,2024-10-03,West,Online,Mechanical Keyboard,Peripherals,13,129,0.0,1677.0,CUST-4744
ORD-10301,2024-10-30,North,B2B,Mechanical Keyboard,Peripherals,16,129,0.15,1754.4,CUST-9611
ORD-10302,2024-05-14,South,Partner,Webcam HD,Accessories,8,89,0.15,605.2,CUST-1593
ORD-10303,2024-07-13,Central,B2B,USB-C Hub,Accessories,19,79,0.15,1275.85,CUST-2774
ORD-10304,2024-05-07,South,B2B,Mechanical Keyboard,Peripherals,18,129,0.0,2322.0,CUST-1935
ORD-10305,2024-02-02,North,B2B,Webcam HD,Accessories,1,89,0.0,89.0,CUST-4808
ORD-10306,2024-06-24,Central,Online,Wireless Mouse,Peripherals,14,49,0.15,583.1,CUST-1331
ORD-10307,2024-01-22,South,Partner,USB-C Hub,Accessories,19,79,0.2,1200.8,CUST-8922
ORD-10308,2024-08-25,East,Retail,RAM 16GB,Storage,15,69,0.2,828.0,CUST-3702
ORD-10309,2024-06-06,North,Online,Mechanical Keyboard,Peripherals,18,129,0.05,2205.9,CUST-6889
ORD-10310,2024-02-07,North,Online,SSD 1TB,Storage,2,119,0.1,214.2,CUST-6054
ORD-10311,2024-08-17,North,Online,Laptop Pro,Computers,17,1299,0.2,17666.4,CUST-4868
ORD-10312,2024-12-30,East,Retail,Wireless Mouse,Peripherals,18,49,0.0,882.0,CUST-5200
ORD-10313,2024-02-20,East,Partner,Wireless Mouse,Peripherals,6,49,0.2,235.2,CUST-1201
ORD-10314,2024-09-20,West,Partner,RAM 16GB,Storage,19,69,0.05,1245.45,CUST-3497
ORD-10315,2024-10-09,South,Partner,Webcam HD,Accessories,4,89,0.05,338.2,CUST-2842
ORD-10316,2024-01-27,West,B2B,Wireless Mouse,Peripherals,1,49,0.1,44.1,CUST-5658
ORD-10317,2024-08-13,South,B2B,USB-C Hub,Accessories,8,79,0.2,505.6,CUST-8544
ORD-10318,2024-10-03,East,B2B,Mechanical Keyboard,Peripherals,7,129,0.0,903.0,CUST-8718
ORD-10319,2024-10-12,East,Retail,Mechanical Keyboard,Peripherals,3,129,0.0,387.0,CUST-1770
ORD-10320,2024-04-06,West,B2B,SSD 1TB,Storage,10,119,0.15,1011.5,CUST-4155
ORD-10321,2024-10-10,Central,Retail,RAM 16GB,Storage,10,69,0.0,690.0,CUST-2628
ORD-10322,2024-11-12,West,Partner,Laptop Pro,Computers,19,1299,0.1,22212.9,CUST-1386
ORD-10323,2024-10-30,South,B2B,Webcam HD,Accessories,14,89,0.1,1121.4,CUST-7031
ORD-10324,2024-05-26,West,B2B,Laptop Pro,Computers,2,1299,0.0,2598.0,CUST-7439
ORD-10325,2024-01-04,North,Online,Wireless Mouse,Peripherals,1,49,0.0,49.0,CUST-7401
ORD-10326,2024-02-04,South,Retail,RAM 16GB,Storage,18,69,0.15,1055.7,CUST-5008
ORD-10327,2024-07-10,South,Partner,SSD 1TB,Storage,7,119,0.0,833.0,CUST-3466
ORD-10328,2024-02-18,Central,Online,Laptop Pro,Computers,8,1299,0.15,8833.2,CUST-3282
ORD-10329,2024-01-17,East,Online,USB-C Hub,Accessories,1,79,0.15,67.15,CUST-2856
ORD-10330,2024-06-20,South,Partner,Mechanical Keyboard,Peripherals,3,129,0.0,387.0,CUST-8980
ORD-10331,2024-08-07,East,Online,Wireless Mouse,Peripherals,8,49,0.05,372.4,CUST-2998
ORD-10332,2024-06-06,West,Retail,SSD 1TB,Storage,15,119,0.05,1695.75,CUST-6476
ORD-10333,2024-02-15,North,Retail,Laptop Pro,Computers,5,1299,0.15,5520.75,CUST-5669
ORD-10334,2024-01-06,Central,B2B,Webcam HD,Accessories,3,89,0.0,267.0,CUST-5318
ORD-10335,2024-04-08,East,Online,USB-C Hub,Accessories,19,79,0.05,1425.95,CUST-8064
ORD-10336,2024-08-20,South,B2B,USB-C Hub,Accessories,1,79,0.0,79.0,CUST-8446
ORD-10337,2024-02-06,East,Online,Laptop Pro,Computers,15,1299,0.0,19485.0,CUST-2431
ORD-10338,2024-10-06,South,Retail,Mechanical Keyboard,Peripherals,8,129,0.0,1032.0,CUST-6624
ORD-10339,2024-12-14,East,Retail,Laptop Pro,Computers,2,1299,0.2,2078.4,CUST-8461
ORD-10340,2024-10-28,South,Retail,Wireless Mouse,Peripherals,3,49,0.0,147.0,CUST-2819
ORD-10341,2024-06-29,West,Online,Laptop Pro,Computers,14,1299,0.2,14548.8,CUST-2130
ORD-10342,2024-04-04,South,Retail,USB-C Hub,Accessories,14,79,0.15,940.1,CUST-7563
ORD-10343,2024-04-08,South,Online,SSD 1TB,Storage,11,119,0.05,1243.55,CUST-3658
ORD-10344,2024-07-06,North,B2B,Laptop Pro,Computers,16,1299,0.05,19744.8,CUST-4500
ORD-10345,2024-04-25,South,Online,Mechanical Keyboard,Peripherals,4,129,0.05,490.2,CUST-9566
ORD-10346,2024-07-09,North,B2B,RAM 16GB,Storage,5,69,0.05,327.75,CUST-3120
ORD-10347,2024-09-09,Central,Online,SSD 1TB,Storage,14,119,0.05,1582.7,CUST-5020
ORD-10348,2024-06-09,North,B2B,Webcam HD,Accessories,16,89,0.05,1352.8,CUST-4259
ORD-10349,2024-09-12,West,Retail,"Monitor 27""",Displays,18,449,0.05,7677.9,CUST-2823
ORD-10350,2024-11-18,North,B2B,Laptop Pro,Computers,7,1299,0.15,7729.05,CUST-2474
ORD-10351,2024-05-07,Central,Retail,Mechanical Keyboard,Peripherals,10,129,0.0,1290.0,CUST-3242
ORD-10352,2024-01-18,West,Retail,SSD 1TB,Storage,7,119,0.1,749.7,CUST-4243
ORD-10353,2024-10-07,East,B2B,Mechanical Keyboard,Peripherals,1,129,0.2,103.2,CUST-7990
ORD-10354,2024-08-10,East,Online,Webcam HD,Accessories,19,89,0.1,1521.9,CUST-6160
ORD-10355,2024-02-23,North,Online,USB-C Hub,Accessories,16,79,0.1,1137.6,CUST-4134
ORD-10356,2024-02-27,North,Partner,Mechanical Keyboard,Peripherals,19,129,0.0,2451.0,CUST-3070
ORD-10357,2024-11-18,Central,Online,SSD 1TB,Storage,4,119,0.0,476.0,CUST-1359
ORD-10358,2024-12-25,Central,Partner,Mechanical Keyboard,Peripherals,18,129,0.0,2322.0,CUST-2141
ORD-10359,2024-06-22,South,Online,Mechanical Keyboard,Peripherals,2,129,0.05,245.1,CUST-2635
ORD-10360,2024-10-06,Central,Online,Mechanical Keyboard,Peripherals,1,129,0.15,109.65,CUST-5000
ORD-10361,2024-04-23,South,Retail,Wireless Mouse,Peripherals,15,49,0.05,698.25,CUST-4361
ORD-10362,2024-10-14,West,Partner,Wireless Mouse,Peripherals,5,49,0.15,208.25,CUST-7583
ORD-10363,2024-12-07,North,Online,USB-C Hub,Accessories,11,79,0.15,738.65,CUST-8835
ORD-10364,2024-05-30,West,Partner,Laptop Pro,Computers,10,1299,0.1,11691.0,CUST-1006
ORD-10365,2024-05-06,Central,Retail,Mechanical Keyboard,Peripherals,2,129,0.1,232.2,CUST-4267
ORD-10366,2024-06-03,West,Retail,Webcam HD,Accessories,3,89,0.15,226.95,CUST-7564
ORD-10367,2024-09-29,West,Partner,Laptop Pro,Computers,12,1299,0.15,13249.8,CUST-5928
ORD-10368,2024-04-13,West,Retail,Webcam HD,Accessories,5,89,0.05,422.75,CUST-3606
ORD-10369,2024-10-25,Central,B2B,Laptop Pro,Computers,5,1299,0.05,6170.25,CUST-6906
ORD-10370,2024-09-02,West,B2B,USB-C Hub,Accessories,6,79,0.1,426.6,CUST-4273
ORD-10371,2024-06-24,South,Retail,Mechanical Keyboard,Peripherals,9,129,0.0,1161.0,CUST-8611
ORD-10372,2024-02-08,Central,B2B,Mechanical Keyboard,Peripherals,2,129,0.15,219.3,CUST-1913
ORD-10373,2024-06-18,West,Online,"Monitor 27""",Displays,12,449,0.05,5118.6,CUST-3011
ORD-10374,2024-09-03,Central,Partner,Webcam HD,Accessories,3,89,0.1,240.3,CUST-2442
ORD-10375,2024-01-26,East,Online,Laptop Pro,Computers,12,1299,0.05,14808.6,CUST-6546
ORD-10376,2024-12-20,South,Partner,Laptop Pro,Computers,17,1299,0.15,18770.55,CUST-2829
ORD-10377,2024-11-01,West,Retail,RAM 16GB,Storage,10,69,0.15,586.5,CUST-9767
ORD-10378,2024-01-13,East,Online,RAM 16GB,Storage,14,69,0.2,772.8,CUST-7468
ORD-10379,2024-11-11,East,Retail,Wireless Mouse,Peripherals,17,49,0.0,833.0,CUST-1929
ORD-10380,2024-11-08,Central,Retail,"Monitor 27""",Displays,18,449,0.2,6465.6,CUST-4699
ORD-10381,2024-02-05,East,Partner,SSD 1TB,Storage,19,119,0.1,2034.9,CUST-2054
ORD-10382,2024-06-21,South,Partner,RAM 16GB,Storage,17,69,0.05,1114.35,CUST-6744
ORD-10383,2024-01-20,South,Partner,SSD 1TB,Storage,14,119,0.1,1499.4,CUST-2900
ORD-10384,2024-11-16,North,Online,Wireless Mouse,Peripherals,9,49,0.15,374.85,CUST-7980
ORD-10385,2024-09-20,South,B2B,Wireless Mouse,Peripherals,8,49,0.2,313.6,CUST-8069
ORD-10386,2024-05-21,East,Partner,Wireless Mouse,Peripherals,2,49,0.2,78.4,CUST-4415
ORD-10387,2024-05-22,South,Partner,Webcam HD,Accessories,13,89,0.2,925.6,CUST-1442
ORD-10388,2024-04-01,Central,Online,Webcam HD,Accessories,7,89,0.1,560.7,CUST-7218
ORD-10389,2024-12-19,North,Partner,USB-C Hub,Accessories,9,79,0.15,604.35,CUST-5652
ORD-10390,2024-11-17,East,Online,USB-C Hub,Accessories,11,79,0.05,825.55,CUST-8939
ORD-10391,2024-10-14,North,Retail,Wireless Mouse,Peripherals,14,49,0.05,651.7,CUST-8833
ORD-10392,2024-08-02,East,Partner,"Monitor 27""",Displays,4,449,0.1,1616.4,CUST-8597
ORD-10393,2024-12-07,Central,Partner,Laptop Pro,Computers,13,1299,0.2,13509.6,CUST-5458
ORD-10394,2024-02-20,North,Retail,Webcam HD,Accessories,2,89,0.0,178.0,CUST-7591
ORD-10395,2024-06-01,West,Retail,"Monitor 27""",Displays,5,449,0.1,2020.5,CUST-3309
ORD-10396,2024-07-04,East,Retail,Mechanical Keyboard,Peripherals,11,129,0.1,1277.1,CUST-7268
ORD-10397,2024-03-03,West,Partner,Webcam HD,Accessories,6,89,0.15,453.9,CUST-1910
ORD-10398,2024-07-08,North,B2B,Webcam HD,Accessories,18,89,0.05,1521.9,CUST-5340
ORD-10399,2024-05-04,West,B2B,USB-C Hub,Accessories,10,79,0.1,711.0,CUST-5009
ORD-10400,2024-05-29,West,B2B,Laptop Pro,Computers,4,1299,0.1,4676.4,CUST-7628
ORD-10401,2024-11-09,North,Partner,Laptop Pro,Computers,9,1299,0.2,9352.8,CUST-3169
ORD-10402,2024-02-27,Central,Retail,RAM 16GB,Storage,6,69,0.2,331.2,CUST-3172
ORD-10403,2024-12-07,West,Partner,SSD 1TB,Storage,2,119,0.0,238.0,CUST-6668
ORD-10404,2024-10-31,West,Retail,SSD 1TB,Storage,17,119,0.15,1719.55,CUST-7313
ORD-10405,2024-06-28,Central,Partner,SSD 1TB,Storage,5,119,0.0,595.0,CUST-9315
ORD-10406,2024-06-18,West,Partner,SSD 1TB,Storage,6,119,0.2,571.2,CUST-9036
ORD-10407,2024-11-21,West,Retail,Mechanical Keyboard,Peripherals,12,129,0.05,1470.6,CUST-7789
ORD-10408,2024-09-27,West,B2B,Mechanical Keyboard,Peripherals,10,129,0.2,1032.0,CUST-1785
ORD-10409,2024-02-23,South,Retail,Webcam HD,Accessories,6,89,0.15,453.9,CUST-7139
ORD-10410,2024-04-10,Central,Online,Wireless Mouse,Peripherals,8,49,0.2,313.6,CUST-7344
ORD-10411,2024-09-20,West,Online,USB-C Hub,Accessories,2,79,0.15,134.3,CUST-3416
ORD-10412,2024-02-22,Central,Retail,USB-C Hub,Accessories,12,79,0.15,805.8,CUST-9988
ORD-10413,2024-02-29,East,Partner,SSD 1TB,Storage,13,119,0.15,1314.95,CUST-5154
ORD-10414,2024-04-17,East,Online,Webcam HD,Accessories,7,89,0.15,529.55,CUST-6619
ORD-10415,2024-01-05,West,Online,RAM 16GB,Storage,10,69,0.15,586.5,CUST-2936
ORD-10416,2024-04-12,Central,Partner,"Monitor 27""",Displays,13,449,0.05,5545.15,CUST-4807
ORD-10417,2024-07-14,Central,Partner,Wireless Mouse,Peripherals,17,49,0.0,833.0,CUST-8151
ORD-10418,2024-09-18,Central,B2B,Webcam HD,Accessories,14,89,0.1,1121.4,CUST-4236
ORD-10419,2024-12-30,South,Partner,Wireless Mouse,Peripherals,2,49,0.0,98.0,CUST-3352
ORD-10420,2024-12-15,East,Retail,Wireless Mouse,Peripherals,11,49,0.15,458.15,CUST-2932
ORD-10421,2024-02-16,Central,Retail,Wireless Mouse,Peripherals,1,49,0.05,46.55,CUST-9556
ORD-10422,2024-12-20,Central,B2B,Webcam HD,Accessories,19,89,0.2,1352.8,CUST-5916
ORD-10423,2024-11-06,South,Online,SSD 1TB,Storage,4,119,0.05,452.2,CUST-6498
ORD-10424,2024-11-03,South,Online,USB-C Hub,Accessories,19,79,0.15,1275.85,CUST-1946
ORD-10425,2024-05-23,Central,Partner,USB-C Hub,Accessories,11,79,0.05,825.55,CUST-2439
ORD-10426,2024-09-25,North,Retail,SSD 1TB,Storage,8,119,0.05,904.4,CUST-8730
ORD-10427,2024-05-03,Central,Online,Wireless Mouse,Peripherals,11,49,0.15,458.15,CUST-5857
ORD-10428,2024-04-15,Central,B2B,"Monitor 27""",Displays,4,449,0.05,1706.2,CUST-1340
ORD-10429,2024-06-06,South,B2B,Laptop Pro,Computers,17,1299,0.1,19874.7,CUST-1382
ORD-10430,2024-05-26,South,Retail,Webcam HD,Accessories,7,89,0.1,560.7,CUST-9491
ORD-10431,2024-05-24,Central,B2B,Laptop Pro,Computers,8,1299,0.05,9872.4,CUST-1138
ORD-10432,2024-04-29,Central,B2B,RAM 16GB,Storage,3,69,0.2,165.6,CUST-1358
ORD-10433,2024-11-14,Central,Retail,SSD 1TB,Storage,2,119,0.15,202.3,CUST-5931
ORD-10434,2024-10-01,South,Partner,"Monitor 27""",Displays,15,449,0.1,6061.5,CUST-4456
ORD-10435,2024-04-01,Central,Partner,Webcam HD,Accessories,5,89,0.2,356.0,CUST-2627
ORD-10436,2024-02-27,Central,B2B,SSD 1TB,Storage,1,119,0.05,113.05,CUST-7626
ORD-10437,2024-12-11,West,Partner,Wireless Mouse,Peripherals,4,49,0.2,156.8,CUST-6004
ORD-10438,2024-08-16,North,Partner,USB-C Hub,Accessories,15,79,0.0,1185.0,CUST-7652
ORD-10439,2024-04-26,East,B2B,Laptop Pro,Computers,19,1299,0.1,22212.9,CUST-7416
ORD-10440,2024-11-13,North,Partner,Mechanical Keyboard,Peripherals,3,129,0.05,367.65,CUST-4170
ORD-10441,2024-10-05,West,B2B,Mechanical Keyboard,Peripherals,11,129,0.15,1206.15,CUST-4835
ORD-10442,2024-05-06,East,Online,"Monitor 27""",Displays,17,449,0.05,7251.35,CUST-9017
ORD-10443,2024-05-08,Central,Retail,Wireless Mouse,Peripherals,13,49,0.15,541.45,CUST-3151
ORD-10444,2024-02-27,West,Retail,RAM 16GB,Storage,11,69,0.05,721.05,CUST-7905
ORD-10445,2024-05-01,Central,Partner,Laptop Pro,Computers,2,1299,0.2,2078.4,CUST-3834
ORD-10446,2024-01-01,South,Partner,Wireless Mouse,Peripherals,9,49,0.2,352.8,CUST-3567
ORD-10447,2024-08-26,West,Partner,Laptop Pro,Computers,2,1299,0.2,2078.4,CUST-2307
ORD-10448,2024-10-16,South,Retail,"Monitor 27""",Displays,9,449,0.0,4041.0,CUST-9848
ORD-10449,2024-04-05,West,Online,"Monitor 27""",Displays,9,449,0.15,3434.85,CUST-3660
ORD-10450,2024-05-05,West,Online,RAM 16GB,Storage,8,69,0.2,441.6,CUST-4730
ORD-10451,2024-04-27,South,Retail,Mechanical Keyboard,Peripherals,17,129,0.0,2193.0,CUST-7207
ORD-10452,2024-02-17,East,Online,Wireless Mouse,Peripherals,1,49,0.15,41.65,CUST-4162
ORD-10453,2024-03-29,North,Retail,Webcam HD,Accessories,11,89,0.05,930.05,CUST-2140
ORD-10454,2024-08-24,Central,Online,Mechanical Keyboard,Peripherals,8,129,0.0,1032.0,CUST-9458
ORD-10455,2024-09-28,West,B2B,Wireless Mouse,Peripherals,10,49,0.1,441.0,CUST-2708
ORD-10456,2024-07-07,Central,B2B,Mechanical Keyboard,Peripherals,7,129,0.0,903.0,CUST-4630
ORD-10457,2024-07-10,South,Retail,Webcam HD,Accessories,3,89,0.0,267.0,CUST-4211
ORD-10458,2024-03-09,Central,Online,USB-C Hub,Accessories,3,79,0.15,201.45,CUST-7538
ORD-10459,2024-10-04,South,Partner,USB-C Hub,Accessories,18,79,0.05,1350.9,CUST-1475
ORD-10460,2024-12-14,Central,Online,RAM 16GB,Storage,5,69,0.1,310.5,CUST-8684
ORD-10461,2024-09-03,North,B2B,USB-C Hub,Accessories,12,79,0.2,758.4,CUST-2207
ORD-10462,2024-03-16,North,B2B,USB-C Hub,Accessories,12,79,0.2,758.4,CUST-2960
ORD-10463,2024-06-02,North,Online,SSD 1TB,Storage,19,119,0.0,2261.0,CUST-1557
ORD-10464,2024-05-23,North,Online,Laptop Pro,Computers,6,1299,0.15,6624.9,CUST-1882
ORD-10465,2024-03-26,North,Partner,SSD 1TB,Storage,2,119,0.15,202.3,CUST-5761
ORD-10466,2024-07-03,North,Partner,SSD 1TB,Storage,12,119,0.2,1142.4,CUST-6867
ORD-10467,2024-10-11,South,Online,RAM 16GB,Storage,19,69,0.1,1179.9,CUST-7963
ORD-10468,2024-08-07,West,Online,SSD 1TB,Storage,5,119,0.05,565.25,CUST-8166
ORD-10469,2024-03-09,Central,Online,USB-C Hub,Accessories,12,79,0.1,853.2,CUST-8929
ORD-10470,2024-02-16,North,Online,Webcam HD,Accessories,17,89,0.05,1437.35,CUST-6347
ORD-10471,2024-04-03,South,Retail,RAM 16GB,Storage,17,69,0.2,938.4,CUST-8269
ORD-10472,2024-08-25,South,Online,RAM 16GB,Storage,10,69,0.05,655.5,CUST-9125
ORD-10473,2024-07-22,South,Partner,"Monitor 27""",Displays,17,449,0.15,6488.05,CUST-3454
ORD-10474,2024-08-05,West,B2B,RAM 16GB,Storage,15,69,0.0,1035.0,CUST-5494
ORD-10475,2024-12-06,Central,Retail,"Monitor 27""",Displays,12,449,0.0,5388.0,CUST-2946
ORD-10476,2024-02-08,West,Online,RAM 16GB,Storage,16,69,0.2,883.2,CUST-3808
ORD-10477,2024-04-09,East,B2B,Laptop Pro,Computers,19,1299,0.15,20978.85,CUST-7642
ORD-10478,2024-10-15,South,Retail,USB-C Hub,Accessories,8,79,0.1,568.8,CUST-4825
ORD-10479,2024-09-10,East,B2B,RAM 16GB,Storage,17,69,0.15,997.05,CUST-4536
ORD-10480,2024-08-09,North,Online,USB-C Hub,Accessories,5,79,0.0,395.0,CUST-7068
ORD-10481,2024-12-22,North,Online,USB-C Hub,Accessories,16,79,0.0,1264.0,CUST-4802
ORD-10482,2024-01-23,West,Partner,Mechanical Keyboard,Peripherals,6,129,0.15,657.9,CUST-5699
ORD-10483,2024-09-06,Central,Online,RAM 16GB,Storage,8,69,0.15,469.2,CUST-2970
ORD-10484,2024-01-10,East,Online,Wireless Mouse,Peripherals,18,49,0.0,882.0,CUST-6806
ORD-10485,2024-09-02,Central,Retail,Mechanical Keyboard,Peripherals,12,129,0.1,1393.2,CUST-7142
ORD-10486,2024-11-20,West,Partner,Wireless Mouse,Peripherals,15,49,0.2,588.0,CUST-3819
ORD-10487,2024-04-09,North,Retail,USB-C Hub,Accessories,9,79,0.2,568.8,CUST-1364
ORD-10488,2024-10-16,Central,B2B,USB-C Hub,Accessories,13,79,0.15,872.95,CUST-5258
ORD-10489,2024-06-28,Central,Online,Mechanical Keyboard,Peripherals,15,129,0.2,1548.0,CUST-4119
ORD-10490,2024-08-10,North,B2B,Mechanical Keyboard,Peripherals,10,129,0.0,1290.0,CUST-2863
ORD-10491,2024-09-06,East,Retail,Wireless Mouse,Peripherals,16,49,0.0,784.0,CUST-1115
ORD-10492,2024-05-26,North,Online,"Monitor 27""",Displays,7,449,0.15,2671.55,CUST-8084
ORD-10493,2024-04-05,Central,Online,Wireless Mouse,Peripherals,17,49,0.15,708.05,CUST-9016
ORD-10494,2024-09-13,East,Retail,Mechanical Keyboard,Peripherals,7,129,0.15,767.55,CUST-3384
ORD-10495,2024-11-20,East,Retail,Webcam HD,Accessories,14,89,0.1,1121.4,CUST-4935
ORD-10496,2024-01-04,North,Retail,Mechanical Keyboard,Peripherals,15,129,0.2,1548.0,CUST-8742
ORD-10497,2024-01-16,Central,Retail,Webcam HD,Accessories,7,89,0.15,529.55,CUST-6442
ORD-10498,2024-10-06,West,Retail,Laptop Pro,Computers,9,1299,0.05,11106.45,CUST-3490
ORD-10499,2024-12-01,Central,Online,Mechanical Keyboard,Peripherals,19,129,0.05,2328.45,CUST-7980
